./data/BABCOCK_2017_Arzua_3B.xyz 1 1 32 3.166186481 0.349029328 1.22829561
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 64 2.650028995 0.290763281 1.374671464
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 128 2.263109353 0.262107838 1.795720766
./data/V21_group1_densified_point_cloud.xyz 1 1 8 8.993946061 1.447551283 0.672691446
./data/V21_group1_densified_point_cloud.xyz 1 1 16 7.434870869 1.03436037 0.656964253
./data/V21_group1_densified_point_cloud.xyz 1 1 32 5.424779068 0.77210478 0.715566023
./data/V21_group1_densified_point_cloud.xyz 1 1 64 4.544318463 0.646308252 0.843392823
./data/V21_group1_densified_point_cloud.xyz 1 1 128 3.670549097 0.560709964 1.098138786
./data/V19_group1_densified_point_cloud.xyz 1 1 8 10.540886606 1.713163102 0.700078759
./data/V19_group1_densified_point_cloud.xyz 1 1 16 8.124694859 1.18451665 0.681627089
./data/V19_group1_densified_point_cloud.xyz 1 1 32 6.949770998 0.889136132 0.745589651
./data/V19_group1_densified_point_cloud.xyz 1 1 64 5.281703846 0.741134303 0.878344564
./data/V19_group1_densified_point_cloud.xyz 1 1 128 4.321199381 0.646606628 1.135276332


./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.147676198 0.390780385 0.257647553
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.339933471 0.298392745 0.237665203
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.742451225 0.226707643 0.220194364
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.437864602 0.178295265 0.224876525
./data/INAER_2011_Alcoy_Core.xyz 8 1 128 1.165395993 0.14626451 0.237042702
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.272779307 0.451827184 0.233781138
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.182711845 0.363336433 0.223967186
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.64735897 0.28383341 0.229772809
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 128 2.188468853 0.236392795 0.252303511
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.141488671 1.445958366 0.173383708
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.464025368 1.256110428 0.148619868
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.619876476 0.811265454 0.135428817
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.793236496 0.664573063 0.133458447
./data/V21_group1_densified_point_cloud.xyz 8 1 128 3.765057237 0.559752667 0.152959019
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.738382924 1.748315179 0.19275443
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.246799802 1.178040027 0.162016124
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.537766266 0.937244915 0.147871987
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.25224999 0.727807342 0.148793332
./data/V19_group1_densified_point_cloud.xyz 8 1 128 4.43970036 0.649837152 0.162560276


"Estos resultados son los obtenidos utilizado stage1heter, donde se reparte las columnas:"

./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.22369438 0.407183197 0.256727644
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.351984964 0.310615697 0.236653005
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.717036466 0.221286861 0.218004859
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.441962988 0.178379762 0.224408993
./data/INAER_2011_Alcoy_Core.xyz 8 1 128 1.153099907 0.154349865 0.238965852
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.244457106 0.427140926 0.231950126
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.177125308 0.318768861 0.220077316
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.640080678 0.26912715 0.226670691
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 128 2.182463726 0.22194928 0.254244066
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.247876076 1.429106453 0.17312399
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.208061054 1.036832289 0.146870383
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.593016859 0.769141242 0.134090046
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.497075984 0.644360514 0.135280491
./data/V21_group1_densified_point_cloud.xyz 8 1 128 3.73799272 0.558011546 0.14959061
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.529182293 1.640671358 0.193178378
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.506157831 1.161361122 0.162055296
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.501614099 0.903160719 0.148582921
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.330009749 0.728349032 0.148766512
./data/V19_group1_densified_point_cloud.xyz 8 1 128 4.419439282 0.64301306 0.163550632


"Estos resultados son los obtenidos utilizado stage1heter, donde se reparte las filas:"


