../bin/data/AlcoyH.xyz 1 0.1 65536 5 3.637282 1.089479 1.993530 0 1024 0.5 99.8892
../bin/data/AlcoyH.xyz 2 0.1 65536 5 2.082131 1.129324 1.015064 0 1024 0.5 99.8892
../bin/data/AlcoyH.xyz 4 0.1 65536 5 1.267523 1.155484 0.535095 0 1024 0.5 99.7972
../bin/data/AlcoyH.xyz 6 0.1 65536 5 1.065574 1.101001 0.374086 0 1024 0.5 99.5211
../bin/data/AlcoyH.xyz 8 0.1 65536 5 0.933963 1.110237 0.290780 0 1024 0.5 99.7256
../bin/data/AlcoyH.xyz 1 0.2 65536 5 1.984325 0.484436 1.266672 0 1024 0.5 99.8858
../bin/data/AlcoyH.xyz 2 0.2 65536 5 1.077595 0.453517 0.649112 0 1024 0.5 99.8858
../bin/data/AlcoyH.xyz 4 0.2 65536 5 0.600177 0.500738 0.347236 0 1024 0.5 99.833
../bin/data/AlcoyH.xyz 6 0.2 65536 5 0.435329 0.490214 0.246568 0 1024 0.5 99.8193
../bin/data/AlcoyH.xyz 8 0.2 65536 5 0.358134 0.511583 0.189386 0 1024 0.5 99.6148
../bin/data/AlcoyH.xyz 1 0.3 65536 5 1.318890 0.353098 0.980001 0 1024 0.5 99.8824
../bin/data/AlcoyH.xyz 2 0.3 65536 5 0.714842 0.343997 0.513165 0 1024 0.5 99.8824
../bin/data/AlcoyH.xyz 4 0.3 65536 5 0.377592 0.357810 0.276100 0 1024 0.5 99.7955
../bin/data/AlcoyH.xyz 6 0.3 65536 5 0.263379 0.336628 0.195939 0 1024 0.5 99.6319
../bin/data/AlcoyH.xyz 8 0.3 65536 5 0.209869 0.278969 0.152395 0 1024 0.5 99.5586
../bin/data/AlcoyH.xyz 1 0.4 65536 5 1.324486 0.305762 0.976851 0 1024 0.5 99.8824
../bin/data/AlcoyH.xyz 2 0.4 65536 5 0.703826 0.302304 0.512147 0 1024 0.5 99.8756
../bin/data/AlcoyH.xyz 4 0.4 65536 5 0.378641 0.356398 0.276300 0 1024 0.5 99.8466
../bin/data/AlcoyH.xyz 6 0.4 65536 5 0.260056 0.281287 0.192317 0 1024 0.5 99.4086
../bin/data/AlcoyH.xyz 8 0.4 65536 5 0.202925 0.289611 0.157049 0 1024 0.5 99.5875
../bin/data/AlcoyH.xyz 1 0.5 65536 5 0.894644 0.193549 0.918870 0 1024 0.5 99.85
../bin/data/AlcoyH.xyz 2 0.5 65536 5 0.463465 0.235488 0.485658 0 1024 0.5 99.85
../bin/data/AlcoyH.xyz 4 0.5 65536 5 0.248601 0.195740 0.262982 0 1024 0.5 99.8142
../bin/data/AlcoyH.xyz 6 0.5 65536 5 0.175140 0.216330 0.186956 0 1024 0.5 99.5705
../bin/data/AlcoyH.xyz 8 0.5 65536 5 0.135256 0.185739 0.148887 0 1024 0.5 99.6557
