data/INAER_2011_Alcoy_Core.xyz 16 256 960 19.7627 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 39.2213 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 120 31.0367 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 240 36.0761 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 480 41.312 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 960 38.5043 0
data/BABCOCK_2017_Arzua_3B.xyz 512 32 480 43.5074 1
data/BABCOCK_2017_Arzua_3B.xyz 512 64 480 41.3362 0
data/BABCOCK_2017_Arzua_3B.xyz 512 96 480 47.2871 1
data/BABCOCK_2017_Arzua_3B.xyz 512 128 480 42.0127 0
data/BABCOCK_2017_Arzua_3B.xyz 512 160 480 49.0804 1
data/BABCOCK_2017_Arzua_3B.xyz 512 192 480 47.1327 1
data/BABCOCK_2017_Arzua_3B.xyz 512 224 480 46.669 1
data/BABCOCK_2017_Arzua_3B.xyz 512 256 480 40.2429 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 120 35.2298 1
data/BABCOCK_2017_Arzua_3B.xyz 512 64 240 39.2616 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 480 40.9224 0
data/BABCOCK_2017_Arzua_3B.xyz 512 64 960 42 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.649 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.478092 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.394235 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.401093 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.39472 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.419883 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.491207 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.509829 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.495501 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.573529 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.40971 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.565782 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.599219 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.516226 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.546335 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89429 0
data/INAER_2011_Alcoy_Core.xyz 16 256 960 19.7278 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 38.8223 0
data/INAER_2011_Alcoy_CoreX4.xyz 16 256 960 78.4361 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.611172 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.959305 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 38.7949 0
data/INAER_2011_Alcoy_Core.xyz 16 256 960 19.7727 0
data/INAER_2011_Alcoy_Core.xyz 16 256 960 19.7588 0
data/INAER_2011_Alcoy_Core.xyz 512 64 960 26.7503 1
data/INAER_2011_Alcoy_Core.xyz 512 256 960 24.8876 1
data/INAER_2011_Alcoy_Core.xyz 16 256 960 19.792 0
data/BABCOCK_2017_Arzua_3B.xyz 16 256 960 39.2525 0
