../bin/data/AlcoyH.xyz 1 0.1 32 3 1.903630 0.327421 0.945980 0 1024 0.52 99.8705
../bin/data/AlcoyH.xyz 2 0.1 32 3 1.001808 0.302060 0.490890 0 1024 0.53 99.8705
../bin/data/AlcoyH.xyz 4 0.1 32 3 0.736540 0.298860 0.356506 0 1024 0.5 99.7938
../bin/data/AlcoyH.xyz 6 0.1 32 3 0.544685 0.340540 0.244251 0 1024 0.54 99.3506
../bin/data/AlcoyH.xyz 8 0.1 32 3 0.461305 0.305477 0.192505 0 1024 0.5 99.4563
../bin/data/AlcoyH.xyz 1 0.1 64 3 1.623237 0.223017 0.931814 0 1024 0.5 99.8619
../bin/data/AlcoyH.xyz 2 0.1 64 3 0.886175 0.242007 0.512351 0 1024 0.52 99.8619
../bin/data/AlcoyH.xyz 4 0.1 64 3 0.653085 0.251992 0.355605 0 1024 0.53 99.7784
../bin/data/AlcoyH.xyz 6 0.1 64 3 0.470306 0.224794 0.249980 0 1024 0.5 99.6625
../bin/data/AlcoyH.xyz 8 0.1 64 3 0.381974 0.238050 0.191048 0 1024 0.5 99.5211
../bin/data/AlcoyH.xyz 1 0.1 128 3 1.320296 0.192662 0.950216 0 1024 0.52 99.8074
../bin/data/AlcoyH.xyz 2 0.1 128 3 0.718309 0.170318 0.518064 0 1024 0.53 99.8074
../bin/data/AlcoyH.xyz 4 0.1 128 3 0.525489 0.164735 0.358132 0 1024 0.5 99.7989
../bin/data/AlcoyH.xyz 6 0.1 128 3 0.363898 0.192933 0.250211 0 1024 0.53 99.6438
../bin/data/AlcoyH.xyz 8 0.1 128 3 0.312498 0.168889 0.194783 0 1024 0.53 99.6336
../bin/data/AlcoyH.xyz 1 0.1 256 3 1.244620 0.145788 1.011105 0 1024 0.54 99.7887
../bin/data/AlcoyH.xyz 2 0.1 256 3 0.668813 0.143967 0.539717 0 1024 0.51 99.7887
../bin/data/AlcoyH.xyz 4 0.1 256 3 0.481986 0.143923 0.378902 0 1024 0.53 99.7426
../bin/data/AlcoyH.xyz 6 0.1 256 3 0.349818 0.163323 0.261397 0 1024 0.53 99.6046
../bin/data/AlcoyH.xyz 8 0.1 256 3 0.322453 0.148182 0.207296 0 1024 0.54 99.5978
../bin/data/AlcoyH.xyz 1 0.1 512 3 1.114152 0.121162 1.179048 0 1024 0.52 99.7529
../bin/data/AlcoyH.xyz 2 0.1 512 3 0.598464 0.140234 0.637216 0 1024 0.5 99.7529
../bin/data/AlcoyH.xyz 4 0.1 512 3 0.438767 0.126328 0.444396 0 1024 0.54 99.6966
../bin/data/AlcoyH.xyz 6 0.1 512 3 0.330689 0.135095 0.303107 0 1024 0.53 99.4938
../bin/data/AlcoyH.xyz 8 0.1 512 3 0.268450 0.132958 0.235756 0 1024 0.54 99.6199
../bin/data/AlcoyH.xyz 1 0.1 1024 3 1.100942 0.111979 1.344516 0 1024 0.53 99.7307
../bin/data/AlcoyH.xyz 2 0.1 1024 3 0.609873 0.122615 0.731203 0 1024 0.54 99.7307
../bin/data/AlcoyH.xyz 4 0.1 1024 3 0.467032 0.117728 0.500698 0 1024 0.54 99.6199
../bin/data/AlcoyH.xyz 6 0.1 1024 3 0.318828 0.126935 0.342549 0 1024 0.54 99.5807
../bin/data/AlcoyH.xyz 8 0.1 1024 3 0.263824 0.113058 0.265744 0 1024 0.54 98.6928
../bin/data/AlcoyH.xyz 1 0.1 2048 3 1.038045 0.099230 1.772422 0 1024 0.54 99.6983
../bin/data/AlcoyH.xyz 2 0.1 2048 3 0.560525 0.111103 0.955225 0 1024 0.52 99.6983
../bin/data/AlcoyH.xyz 4 0.1 2048 3 0.428827 0.101532 0.647395 0 1024 0.53 99.5807
../bin/data/AlcoyH.xyz 6 0.1 2048 3 0.302645 0.100273 0.447498 0 1024 0.51 99.4699
../bin/data/AlcoyH.xyz 8 0.1 2048 3 0.249534 0.108759 0.339130 0 1024 0.54 99.2467
../bin/data/AlcoyH.xyz 1 0.1 4096 3 1.047394 0.104381 2.209636 0 1024 0.54 99.6847
../bin/data/AlcoyH.xyz 2 0.1 4096 3 0.569152 0.096289 1.158592 0 1024 0.52 99.6728
../bin/data/AlcoyH.xyz 4 0.1 4096 3 0.407375 0.102947 0.790374 0 1024 0.5 99.6182
../bin/data/AlcoyH.xyz 6 0.1 4096 3 0.332528 0.103560 0.547615 0 1024 0.54 99.199
