ExecName InputFile NumThreads MinRadius MaxNumber Level TreeTime OwmTime Correctness
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 3 0.847034 0.474197 99.3932
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 4 0.728670 0.467051 99.1205
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 5 0.670988 0.497434 99.4239
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 6 0.656999 0.472441 99.637
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 7 0.616626 0.448319 99.1836
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 8 0.601398 0.462106 99.3097
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.1 65536 9 0.683546 0.508994 99.5023
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 3 0.535569 0.295998 99.5023
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 4 0.413995 0.291207 99.2535
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 5 0.365167 0.297080 99.0916
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 6 0.339328 0.314699 99.3694
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 7 0.344534 0.303385 99.3455
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 8 0.381537 0.286683 99.5262
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.2 65536 9 0.444382 0.290591 99.0132
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 3 0.333383 0.228171 99.308
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 4 0.273446 0.241121 99.0831
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 5 0.240833 0.230998 99.3915
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 6 0.229454 0.230822 99.1257
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 7 0.220950 0.239774 98.7933
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 8 0.270188 0.231936 99.458
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.3 65536 9 0.327275 0.230248 99.4699
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.4 65536 3 0.392169 0.229505 99.3302
../bin/o3memo ../bin/data/AlcoyH.xyz 8 0.4 65536 4 0.278623 0.231741 99.2705
