../bin/data/AlcoyH.xyz 1 1 65536 3 0.790579 0.127930 1.042176 0 1024 0.53 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 3 0.437382 0.127491 0.566955 0 1024 0.54 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 3 0.324088 0.138014 0.394218 0 1024 0.51 99.5705
../bin/data/AlcoyH.xyz 6 1 65536 3 0.235429 0.146856 0.280339 0 1024 0.52 99.533
../bin/data/AlcoyH.xyz 8 1 65536 3 0.212190 0.148003 0.212813 0 1024 0.54 99.4273
../bin/data/AlcoyH.xyz 1 1 65536 4 0.758054 0.122624 1.046669 0 1024 0.51 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 4 0.411592 0.143491 0.548702 0 1024 0.53 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 4 0.275473 0.143960 0.394844 0 1024 0.53 99.7409
../bin/data/AlcoyH.xyz 6 1 65536 4 0.191021 0.136522 0.278369 0 1024 0.5 99.4188
../bin/data/AlcoyH.xyz 8 1 65536 4 0.154989 0.127519 0.213615 0 1024 0.52 99.712
../bin/data/AlcoyH.xyz 1 1 65536 5 0.732117 0.123020 1.041510 0 1024 0.54 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 5 0.389591 0.133819 0.569528 0 1024 0.51 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 5 0.263521 0.125187 0.400384 0 1024 0.52 99.7529
../bin/data/AlcoyH.xyz 6 1 65536 5 0.179590 0.121870 0.274248 0 1024 0.54 99.654
../bin/data/AlcoyH.xyz 8 1 65536 5 0.147413 0.120942 0.214006 0 1024 0.52 99.3387
../bin/data/AlcoyH.xyz 1 1 65536 6 0.756213 0.141132 1.042543 0 1024 0.52 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 6 0.410371 0.141697 0.584253 0 1024 0.51 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 6 0.274097 0.142953 0.402114 0 1024 0.53 99.6966
../bin/data/AlcoyH.xyz 6 1 65536 6 0.185738 0.121127 0.274478 0 1024 0.53 99.7443
../bin/data/AlcoyH.xyz 8 1 65536 6 0.140970 0.140517 0.212421 0 1024 0.53 99.5978
../bin/data/AlcoyH.xyz 1 1 65536 7 0.814751 0.142869 1.045140 0 1024 0.53 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 7 0.432107 0.119841 0.571725 0 1024 0.53 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 7 0.290598 0.141948 0.396453 0 1024 0.54 99.6302
../bin/data/AlcoyH.xyz 6 1 65536 7 0.196223 0.138612 0.277552 0 1024 0.53 99.4273
../bin/data/AlcoyH.xyz 8 1 65536 7 0.149636 0.120282 0.213498 0 1024 0.53 99.4342
../bin/data/AlcoyH.xyz 1 1 65536 8 0.894579 0.122314 1.046337 0 1024 0.5 99.7699
../bin/data/AlcoyH.xyz 2 1 65536 8 0.456494 0.131413 0.541702 0 1024 0.53 99.7699
../bin/data/AlcoyH.xyz 4 1 65536 8 0.317431 0.136381 0.387757 0 1024 0.52 99.7
../bin/data/AlcoyH.xyz 6 1 65536 8 0.218711 0.142259 0.270625 0 1024 0.54 99.5364
../bin/data/AlcoyH.xyz 8 1 65536 8 0.168509 0.147778 0.212276 0 1024 0.53 99.6523
../bin/data/ArzuaH.xyz 1 1 65536 3 1.368194 0.200629 1.480066 0 1024 0.51 98.597
../bin/data/ArzuaH.xyz 2 1 65536 3 0.733930 0.201054 0.816446 0 1024 0.54 98.5862
../bin/data/ArzuaH.xyz 4 1 65536 3 0.487262 0.201294 0.537481 0 1024 0.53 98.4524
../bin/data/ArzuaH.xyz 6 1 65536 3 0.398250 0.186390 0.370955 0 1024 0.54 98.1704
../bin/data/ArzuaH.xyz 8 1 65536 3 0.313850 0.193167 0.288441 0 1024 0.5 98.2933
../bin/data/ArzuaH.xyz 1 1 65536 4 1.302838 0.182048 1.487344 0 1024 0.52 98.597
../bin/data/ArzuaH.xyz 2 1 65536 4 0.662738 0.185119 0.757357 0 1024 0.52 98.5862
../bin/data/ArzuaH.xyz 4 1 65536 4 0.464475 0.191326 0.535721 0 1024 0.53 98.4452
../bin/data/ArzuaH.xyz 6 1 65536 4 0.311347 0.187276 0.367909 0 1024 0.51 98.3439
../bin/data/ArzuaH.xyz 8 1 65536 4 0.251721 0.183025 0.288563 0 1024 0.53 98.4633
../bin/data/ArzuaH.xyz 1 1 65536 5 1.300453 0.185562 1.495722 0 1024 0.52 98.597
../bin/data/ArzuaH.xyz 2 1 65536 5 0.689679 0.182023 0.796105 0 1024 0.54 98.5934
../bin/data/ArzuaH.xyz 4 1 65536 5 0.462041 0.203825 0.531711 0 1024 0.51 98.5211
../bin/data/ArzuaH.xyz 6 1 65536 5 0.313708 0.192777 0.374880 0 1024 0.51 98.4886
../bin/data/ArzuaH.xyz 8 1 65536 5 0.236845 0.182584 0.286751 0 1024 0.52 98.2065
../bin/data/ArzuaH.xyz 1 1 65536 6 1.374769 0.180217 1.477782 0 1024 0.51 98.597
../bin/data/ArzuaH.xyz 2 1 65536 6 0.746973 0.190729 0.809482 0 1024 0.5 98.597
../bin/data/ArzuaH.xyz 4 1 65536 6 0.482669 0.200238 0.540648 0 1024 0.54 98.5067
../bin/data/ArzuaH.xyz 6 1 65536 6 0.328411 0.197575 0.371656 0 1024 0.52 98.4922
../bin/data/ArzuaH.xyz 8 1 65536 6 0.256369 0.181917 0.286916 0 1024 0.52 98.4416
../bin/data/ArzuaH.xyz 1 1 65536 7 1.468083 0.179974 1.486872 0 1024 0.54 98.597
